"id","name","list_price"
6308," Memoria ram de 2 gb",1
321,"MENBRANA 475",1
5827,"MENSUALIDAD SERVIDORES NUBE (ABR 2024)",1
5950,"MENSUALIDAD SERVIDORES NUBE (AGOSTO 2024)",1
5646,"MENSUALIDAD SERVIDORES NUBE (DIC 2023- ENERO 2024)",1
6270,"MENSUALIDAD SERVIDORES NUBE DIC 2024 ",1
5743,"MENSUALIDAD SERVIDORES NUBE (FEB 2024 - MAR 2024)",1
5949,"MENSUALIDAD SERVIDORES NUBE (JULIO 2024)",1
5870,"MENSUALIDAD SERVIDORES NUBE (JUNIO 2024)",1
5869,"MENSUALIDAD SERVIDORES NUBE (MAYO 2024)",1
6206,"MENSUALIDAD SERVIDORES NUBE (NOV. ",1
6144,"MENSUALIDAD SERVIDORES NUBE NOV 2024",1
6147,"MENSUALIDAD SERVIDORES NUBE OCT 2024",1
6039,"MENSUALIDAD SERVIDORES NUBE (SETIEMBRE 2024)",1
6107,"MENSUALIDDAD SERVIDORES NUBE OCT 2024 ",1
5794," MERTECT 500 SC 100 ML",1
1397,"MERTECT 500 SC X LT",1
3733,"MESCLADORA PARA DUCHA ITALGRIF ",1
5548,"METRO CABLE N°10mm",0
5373,"MEZCLADORA DE DUCHA ITALGRIF",1
5772,"MEZCLADORA FRATELL",1
2878,"MICA",1
2725,"micro",1
5344,"MICRO",1
4168,"MICROE",1
2693,"MICROESSENTIALS SZ",1
4515,"MICROTHIOL GD X1KG",1
2039,"MILLAR DE PAPEL BOND STANDFORD",1
1574,"MILLARES DE LADRILLO",0
5201,"MINERAL DEL HIERR",1
5275,"MINUTA DE ACUMULACION DE PREDIOS",1
3019,"MINUTA DE CANCELACION DE HIPOTECA",1
1667,"MINUTA DE CONTRATO LEASING",1
3344,"MINUTA DE MODIFICACION  DE ESTATUTO",0
4064,"MISTICO 400 EC X 1 LT",1
4065,"MISTICO 400 EC X 250CC",1
1965,"MIXHOR PLUS X 1 LT",0
1966,"MIXHOR PLUS X 1 LT36",1
3760,"MIXHOR PLUS X 250 CC",1
2741,"MNAGUERA DE 3/4",1
2026,"MOCHILA FUMIGADORA JACTO",1
2487,"MODIFICACION DE MODULO DE FACTURACION PARA IMPRESION Y ENVIO CON COMPROBANTE ELECTRONICO",1
4637,"MODIFICACION DE PRECIOS",1
5796,"MOLDE DE NUMERO",1
3385,"MOLDURA RETEN",1
1664,"MOLI",1
2525,"MOLI,",1
4535,"MOLI-161616 BL.50KG",1
2046,"moli9m",1
927,"MOLIIMAX",1
587,"MOLIM",1
4684,"molima",1
1973,"MOLIMA|",1
1160,"MOLIMAX",0
5346,"MOLIMAX 15-15 -15+10S",1
2224,"MOLIMAX 202020",1
2010,"MOLIMAX FRUTALES",1
2009,"MOLIMAX MAIZ GIGANTE",1
4111,"MOLIMAX NITRATO",1
4727,"MOLIMAX NITROS ESTANDAR",1
31,"MOLIMAX PAPA SIERRA X 50 KG",92
1036,"MOLIMAX PAPA SIERRA X 50 KG7",1
6042,"molmax papa",1
96,"MOL X 01 LT",25
737,"MOL X LT",1
2432,"MOL X LT4",1
3337,"MONITOR ADVANCE LED ADV195 TN",1
6217,"MONITORES VEDEO PORTERO 7 PULGADAS INTERIOR WIFI SKU: HK-DS- KH6350- WTEI HIKVISION",1
5900,"Monitor Samsung 27"" LED, 1920x1080, IPS, HDMI / VGA.",1
5758,"MONITOR SASUMG FLAT LED 19 LS19A330NH VGC, HDMI",1
5901,"Monitor Teros TE-2440S, 23.8"" IPS, 1920x1080 Full HD, HDMI, VGA , VESA",1
1278,"MONOFOS X ",1
4327,"MOÑOS",1
1515,"MONTACARGA MARCA TOYOTA",1
2841,"MONTO DEL TRIBUTO 01",1
406,"moto atomizadora solo 423",0
2714,"MOTOBOMBA 2 "" TRUPER",0
2715,"MOTOBOMBA 3"" TRUPER",1
2729,"MOTOBOMBA TRUPER X 3""",1
5281,"MOTOCICLETA MODELO WJ150-2A, COLOR ROJO MARCA, TELLO MOTORS, PLACA 9992-6X",1
1516,"MOTOCICLETA MODELO WJ200GY-I COLOR VERDE",0
2208,"motof",1
2812,"MOTOPULVERIZADOR 423 X 12 LT",1
1960,"MOTOPULVERIZADORA 434 18LT",1
1963,"MOTOPULVERIZADORA 434 (25LT)",0
1961,"MOTOPULVERIZADORA 434 25 LT",1
3351,"MOTOPULVERIZADORA ASH X 20 LT",1
6080,"MOTOR DE 5.5KW",1
4540,"MOUSE",1
6128,"MOUSE GENIUS NX7000",1
5871,"MOVIMIENTO DE TIERRA",1
4025,"MUEBLES DE MELAMINE DE DIFERENTE MEDIDAS",1
4392,"MULTA POR DECLARAR FUERA DE PLAZO",1
6120,"MULTA POR LLEVAR LIBROS Y REGISTROS FUERA DE PLAZO",1
6122,"MULTA POR NO PRESENTAR LOS DOCUMENTOS DENTRO DEL PLAZO",1
4391,"MULTA POR RECTIFICATORIA",1
3347,"MULTIFRUT X KG",1
55,"MULTIPLACA 0.6 X 12",8
457,"MULTIPLACA 1.22X2.44X4MM..",1
579,"MULTIPLACA 4MM",1
2776,"MULTIPLACA CIELO 0.605X0.605 (CJX12)",1
458,"MULTIPLACA CIELO 0.6X0.6X4MM",1
2356,"MUTRIMAX PK X LT",1
1514,"N1 CAMIONETA PICK IP TOYOTA HILUX, ROJO METALICO",1
5872,"NC POR ERROR EN EL DESCUENTO F/F001-86472",1
5231,"NDINO",1
3339,"NEALTA L",1
98,"NEWFOL ADHERENTE 1/2 LT",10
99,"NEWFOL ADHERENTE 1/4 LT",7
97,"NEWFOL ADHERENTE 1 LT",18
741,"NEWFOL ADHERENTE X 1/2 LT",1
740,"NEWFOL ADHERENTE X LT",1
101,"NEWFOL REGULADO PH 1/2 LT",18
102,"NEWFOL REGULADO PH 1/4 LT",10
100,"NEWFOL REGULADO PH 1 LT",30
743,"NEWFOL REGULADOR PH LT",1
742,"NEWFOL REGULADOR PH LT ",1
2491,"NILLO 1",1
3457,"NIPLE",1
5442,"NIPLE 3/4 A/CALIENTE",1
3480,"NIPLE DE 1/2"" ACRO ",1
6186,"NIPLE PVC",1
6187,"NIPLE PVC 1 X 4",1
5342,"NIPLE PVC HIDRO 1/2 X 1 1/2 TIGRE",1
5824,"NIPLES LAVATORIO",1
1492,"NIRATO",1
2642,"nitrato",1
32,"NITRATO",77
1766,"NITRATO 10",1
589,"NITRATO DE ",1
4115,"nitrato de amonio inti",1
2503,"NITRATO DE AMONIOP ",1
2509,"NITRATO DE AMONIO SACO",1
738,"NITRATO DE AMONIO / SACO",1
4661,"NITRO KING 33 +KELLPAK X LT",1
1838,"NITROMAX X 1K",1
1458,"NIVELACION DE AIRE Y ARMADO DE LLANTA TRACTO ADO - 898",1
4597,"NIVELACION DE TIERRA",1
4971,"NIVELADOR DE CARRETA",1
5655,"NIVELADOR DE PISO",1
5791,"NIVELADOR PARA PISOS",1
5792,"NIVELADOR PARA PORCELANATOS",1
5748,"NIVELADOR PORCELANATO",1
2663,"NIVEL DE MANO MEDIANO",1
2662,"NIVEL DE MANO PEQUEÑO",1
1100,"NIVELIMETRO",1
4008,"NIVEL LASER 10 M",1
1443,"NOTA DE CREDITO",1
1348,"NOTA DE DEBITO",1
5825,"NOTARIA",1
3159,"NOTR",1
2784,"NPR 4TON- EURO 4 MODELO 2021 COD-:NPR751L-HL5VAYPEN",1
5930,"NUBEFACT CPE ADICIONAL [BOLSA.DOCS.CONTRATADO.MES=500] DOCS.GENERADOS=[""FACTURAS/BOLETAS/NC/ND=1027"", ""GUÍAS=547"", ""RETENCIONES=0"", ""PERCEPCIONES=0""], DE LOS CUALES 1074 SON DOCUMENTOS ADICIONALES [INICIO: 2024-06-21 FIN: 2024-07-20] [NUBEFACT.COM] ADIC-20240621- 20240720",1
6065,"NUBEFACT CPE ADICIONAL - [BOLSA.DOCS.CONTRATADO.MES=500] DOCS.GENERADOS=[""FACTURAS/BOLETAS/NC/ND=1045"", ""GUÍAS=604"", ""RETENCIONES=0"", ""PERCEPCIONES=0""], DE LOS CUALES 1149 SON DOCUMENTOS ADICIONALES [INICIO: 2024-07-21 FIN: 2024-08-20] [NUBEFACT.COM] ADIC-20240721- 20240820",1
6161,"NUBEFACT CPE ADICIONAL - [BOLSA.DOCS.CONTRATADO.MES=500]  DOCS.GENERADOS=[""FACTURAS/BOLETAS/NC/ND=1089"",  ""GUÍAS=586"", ""RETENCIONES=0"", ""PERCEPCIONES=0""], DE LOS  CUALES 1175 SON DOCUMENTOS ADICIONALES [INICIO:  2024-09-21 FIN: 2024-10-20] [NUBEFACT.COM] ADIC-20240921 20241020",1
6066,"NUBEFACT CPE ADICIONAL - [BOLSA.DOCS.CONTRATADO.MES=500] DOCS.GENERADOS=[""FACTURAS/BOLETAS/NC/ND=1099"", ""GUÍAS=564"", ""RETENCIONES=0"", ""PERCEPCIONES=0""], DE LOS CUALES 1163 SON DOCUMENTOS ADICIONALES [INICIO: 2024-08-21 FIN: 2024-09-20] [NUBEFACT.COM] ADIC-20240821- 20240920",1
6257,"NUBEFACT CPE ADICIONAL - [BOLSA.DOCS.CONTRATADO.MES=500] DOCS.GENERADOS=[""FACTURAS/BOLETAS/NC/ND=1202"", ""GUÍAS=639"", ""RETENCIONES=0"", ""PERCEPCIONES=0""], DE LOS CUALES 1341 SON DOCUMENTOS ADICIONALES [INICIO: 2024-10-21 FIN: 2024-11-20] [NUBEFACT.COM] ADIC-20241021- 20241120",1
6274,"NUBEFACT CPE ADICIONAL - [BOLSA.DOCS.CONTRATADO.MES=500] DOCS.GENERADOS=[""FACTURAS/BOLETAS/NC/ND=1394"", ""GUÍAS=628"", ""RETENCIONES=0"", ""PERCEPCIONES=0""], DE LOS CUALES 1522 SON DOCUMENTOS ADICIONALES [INICIO: 2024-11-21 FIN: 2024-12-20] [NUBEFACT.COM] ADIC-20241121- 20241220",1
5853,"NUBEFACT CPE ADICIONAL [BOLSA.DOCS.CONTRATADO.MES=500]  DOCS.GENERADOS=[""FACTURAS/BOLETAS/NC/ND=766"",  ""GUÍAS=427"", ""RETENCIONES=0"", ""PERCEPCIONES=0""], DE LOS  CUALES 693 SON DOCUMENTOS ADICIONALES [INICIO:  2024-04-21 FIN: 2024-05-20] [NUBEFACT.COM] ADIC-20240421 20240520",1
5929,"NUBEFACT CPE ADICIONAL [BOLSA.DOCS.CONTRATADO.MES=500] DOCS.GENERADOS=[""FACTURAS/BOLETAS/NC/ND=914"", ""GUÍAS=499"", ""RETENCIONES=0"", ""PERCEPCIONES=0""], DE LOS CUALES 913 SON DOCUMENTOS ADICIONALES [INICIO: 2024-05-21 FIN: 2024-06-20] [NUBEFACT.COM] ADIC-20240521- 20240620",1
2883,"NUEVO PERFIL 4 DE 3.05X1.10MTS",1
4662,"NUTRIDOR 20 20 20 X LT",1
4663,"NUTRIDOR N30 X LT",1
1860,"NUTRIFER CALCIO BORO",0
2645,"NUTRIFER POTASIO",1
1709,"NUTRIFERT CALCIO- BORO-ZINC",1
1711,"NUTRIFERT NITROGERO",1
1710,"NUTRIFERT POTASIO",1
2348,"NUTRIMAX PK X LT",1
739,"NUTRISIL 4N 30",1
2445,"O",1
751,"OBERTS X 1/4 LT",1
750,"OBERTS X LT",1
5236,"OBRAMAS XLT",1
4417,"O/C03673: PUA MOTTO 1.60/1.45 200M 5""",1
5703,"OEC BBVA",1
4117,"(OFERTA ",1
4118,"(OFERTA) SECADOR DE AIRE",1
6098,"OLIGOMIX",1
206,"OLIGOMIX 100GRS",1
951,"OMEGAS",1
5240,"OMEX 202",1
4660,"Omex 20 20 20 x lt",1
1116,"ONCOL",1
746,"ONCOL 1/4 LT",1
5411,"ONLINE 500 DOCS MES (F,BV,NC,ND,GUIA, RET, PERC)LOCALES Y USUARIO SIN LIMITE INICIO 21/07/2023 FIN 20/08/2023",1
4338,"ONP ",1
6311,"OPERA",1
1208,"OPERA?,10X1 L,PE",0
162,"OPERA 1/4 LT",87
1851,"OPERA 1L",1
161,"OPERA 1 LT",310
1209,"OPERA?,24X0.25 L,PE",0
6025,"OPERADOR ",1
747,"OPERA LT",1
6047,"OPERA X LT",1
5657,"ORDENAMIENTO DEL TABLERO DEL PRIMER PISO, SEGUNDO PISO Y TERCER PISO",0
3541,"ORGABIOL X L",1
3934,"ORGANIZADO",1
1144,"O RING",1
1885,"O RING 0062248",1
278,"O-RING 425",1
4354,"O RING DE EMBOLO RC-413X",1
4142,"ORING TAPON CABEZOTE RC-106X",1
1729,"o sl",1
2857,"OTROS GASTOS DE COMISIÓN",1
1594,"OTROS GASTOS NO RECONOCIDOS",1
1327,"OTROS GASTOS NO RECONOCIDOS DICIEMBRE 2017",1
1534,"OUT DUST  X 1 LT",1
5651,"OVALIN CUADRADO PORTACAÑO 675-XM",1
5801,"OVALINES CIRCULARES",1
5800,"OVALINES RECTANGULAR",1
5802,"OVALÍN HUEVITO",1
5673,"OVALIN RECTANGULAR XM674 BLANCO",1
2685,"OVERO - MAMELUCO BLANCOS",1
5450,"OWA COSMOS 68/N 2X2X15MM BR (CJX12)",1
5513,"OWA TACLA N 2X2X14MM BR (CJX12)",1
749,"OXAMANTE X LT",1
5652,"OXFORD GRAFITO 60X60",1
103,"OXTAL (OXAMILO) 1 LT",74
748,"OXTAL X LT",1
2051,"P600",1
1595,"P68",1
3542,"PACK HARD X L",1
1042,"PAGO A/C SUELDO",1
1530,"PAGO A CUENTA DE 300.00",1
4523,"PAGO A CUENTA DE DAVID HUARACA",1
1972,"PAGO A CUENTA KALLPA ANDINA SRL",1
1427,"pago adelantado",1
1227,"PAGO DE CHEQUE",0
1306,"PAGO DE CH. Nº 10800385",1
5916,"PAGO DE CREDITO SIDER",1
5849,"PAGO DE CTS  MAYO",1
6163,"PAGO DE CTS NOVIEMBRE",1
1195,"PAGO DE DETRACCIONES",0
2483,"PAGO DE FLETE",1
2971,"PAGO DE FLETE ANCCOPACHA",1
4212,"PAGO DE FLETE A PACUCHA",1
3907,"PAGO DE FLETE A TALAVERA",1
3935,"PAGO DE FLETE CHAMPACCOCHA",1
3180,"PAGO DE FLETE CHICMO",1
2909,"PAGO DE FLETE HUANCABAMBA",1
2942,"PAGO DE FLETE LLANTUYHUANCA",1
4455,"PAGO DE FLETE PALTACC",1
3992,"PAGO DE FLETE POSOCCOY",1
3588,"PAGO DE FLETE RAMAL DE PACUCHA",1
2907,"PAGO DE FLETE SACHAPUNA",1
4988,"PAGO DE FLETE SANJERONIMO",1
3220,"PAGO DE FLETE TALAVERA",1
1285,"PAGO DE INTERES DE LETRA",0
5473,"PAGO DEL 50 POR CIENTO POR EL DESARROLLO DE LA NUEVA WEB DE SERCAM SRL TIPO INFORMATIVA CON CATALOGO DE PRODUCTOS",1
6317,"PAGO DE PRESTAMOS 2",1
6318,"PAGO DE SEGURO",1
6165,"PAGO DE TARJETA",1
4795,"PAGO ESTIVA ",1
2605,"PAGO FLETE",1
2310,"PAGO FLETE ANDAHUAYLAS",1
2205,"PAGO FLETE ARGAMA",1
1617,"PAGO FLETE CHACCRAMPA",1
2961,"PAGO FLETE CHURUBAMBA",1
2126,"PAGO FLETE CHUSPI",1
3028,"PAGO FLETE HUACCANA",1
2165,"PAGO FLETE HUANCABAMBA",1
2630,"PAGO FLETE HUANCARAY",1
2219,"PAGO FLETE HUARACCOPATA",1
2333,"PAGO FLETE MAUCALLACTA",1
2757,"PAGO FLETE OSCCOPAMPA",1
2681,"PAGO FLETE PACUCHA",1
4468,"PAGO FLETE PAMPAMARCA",1
2440,"PAGO FLETE PATACCOCHA",1
2803,"PAGO FLETE PISCOBAMBA BAJA",1
2556,"PAGO FLETE POCCONTOY",1
2673,"PAGO FLETE QUILLABAMBA",1
4211,"PAGO FLETE SOTCCOMAYO",1
3161,"PAGO FLETE TARAMBA",1
2175,"PAGO FLETE TURPO",1
2168,"PAGO FLETE UMAMARCA",1
1448,"PAGO INDEBIDO",1
4830,"pago marciano aroni",1
1605,"PAGO PARA LA FERIA DE HUACCANA",1
5775,"PAGO POR CONCEPTO DE CORTE Y REHABILITACION DE LOS SERVICIOS DE AGUA POTABLE",1
1436,"PAGO POR ESTIBAJE",0
1560,"PAGO POR ESTIBAJE C/TECLE",1
2083,"PAGO POR FLETE",1
3489,"PAGO POR SERVICIO DE VACIADO DE PISO",1
950,"PAGO X COMISION",1
1052,"PAGO X ESTIBAJE TECLE",1
1044,"PAGO X FLETE",1
1366,"PALANCA 1",1
859,"PALANCA (4074329)",1
316,"PALANCA 425 455 475",1
329,"PALANCA425 475",1
324,"PALANCA D",1
875,"PALANCA DE FIBRA (407426225)",1
319,"PALANCA XXX",1
987,"PALAS",1
4295,"PALA TIPO CUCHARA",1
4032,"PALA TRUPER",1
549,"PANDERETA",1.2
5607,"PANEL CON SENSOR DE MOVIMIENTO",1
5604,"PANEL LED 18W",1
2601,"PANEL LED EMPOTRADO CIRCULAR",1
2496,"PANETON DONOFRIO",1
6152,"PANTALLA (4900430)",1
378,"PANTALLA BOQ. CHORRO PLANO 80-02 422 425 475 435",1
4145,"PANTALLA PARA HERVICIDA RA-H-02",1
6001,"PANTALON DRILL",1
2977,"PAPEL BON",1
2920,"PAPEL DE COLORES",1
3913,"PAPELETA DE TRANSITO EN LIMA SAT",1
3914,"PAPELETA DE TRANSITO EN LIMA SAT AV. NICOLAS AYLLON 16/07",1
3924,"PAPELETA DE TRANSITO EN LIMA SAT AV. REPUBLICA DE ECUADOR LIMA",1
5751,"PAPEL LUSTRE",1
3141,"PAPEL TERMICO",1
2944,"PAPEL TOALLA",1
4324,"PAQUETE DE BOLAS",1
5574,"PAQUETE DE BORNERA DE 6A",1
6215,"PAQUETE DE CENTILLO DE 30CM",1
2149,"parabnte",1
752,"PARA CHUPADERA 200 GRS",1
5554," PARA GAS",1
6315,"PARA GASTOS",1
5196,"PARA GASTOS DE VIAJE",1
1804,"PARANBTE",1
2577,"PA RANCHA X 1/4 LT",1
6201,"PA RANCHA X 500 ML",1
2576,"PA RANCHA X LT",1
459,"PARANTE 38X38X0.45MMX3.00M",1
631,"PARANTE 38 X 38 X 0.45 X 3 GALV,",8
460,"PARANTE 64X38X0.45MMX3.00M",1
632,"PARANTE 64 X 38 X 0.45 X 3 GALV,",10
461,"PARANTE 89X38X0.45MMX3.00M",1
639,"PARANTE 89 X 38 X 0.45 X 3 GALV,",12
2188,"PARANTE METALICO",1
2092,"PARANTER",1
1913,"PARANTES",1
58,"PARANTE X 38",8
56,"PARANTE X 64",10
57,"PARANTE X 89",12
1468,"PARCHADO DE LLANTA",1
1454,"PARCHADO DE LLANTA ADO - 898",1
4309,"PARCHE PARA LLANTA ",1
1462,"PARIHUELA GRAN ONDA",1
1048,"PARIHUELA PERFIL 4",0
5745,"PARKENTON PREMIUM HONEY BIOCR 20X61",1
6010,"PARKETON EXCELLENCE 20X61 CJ 1.61",1
5713,"PARKETON GOLDEN 20X61 CJ. 1.61",1
5729,"PARKETON PREMIUM HONEY BIOCR MP 20X61",1
6011,"PARK PREMIUM HONEY 20X61 CJ 1.61",1
5714,"PARK PREMIUM NUT (2DA) 20X61 CJ. 1.61",1
5781,"PARQUENTON EXCELENCE 20X61",0
5816,"PARQUENTON HOMY 20X61",1
5782,"PARQUENTON HONY 20X61",1
5780,"PARQUENTON MARRON  20X61",1
5817,"PARQUENTON MARRON GOLDEN 20X61",1
6149,"PARTE ELECTRICA DE ASCENSOR",1
2559,"PASADOR BIFURCADO (4074306) 423",0
1989,"PASADOR D/ CAMBIO (4074721)",0
1381,"PASAJE",1
2563,"PASAJE ABANCAY",1
4213,"PASTA MURAL 5GLN",1
462,"PASTA PARA JUNTA WESTPAC X 20",1
463,"PASTA PARA JUNTA WESTPAC X 28 KG",1
59,"PASTA WESPAC",55
2974,"PASTEELRO",1
3614,"PASTILLAS DE FRENO",1
4278,"PATCH CORD DE INTERNET",1
3488,"PEGAMENTO 1/4 BLANCO",1
4787,"PEGAMENTO AFRICANO 1/24 GALON",1
4788,"PEGAMENTO AFRICANO 1/4 GALON",1
3731,"PEGAMENTO AGUA C"" 237ML",1
3064,"PEGAMENTO AZUL 1/4",1
5687,"PEGAMENTO BLANCO EXTRAFUERTE",1
5811,"PEGAMENTO BLANCO FLEXIBLE",1
6053,"PEGAMENTO BRAVO",1
5841,"PEGAMENTO CELIMA GRIS",1
3559,"PEGAMENTO CHEMA 25K",1
5332,"PEGAMENTO CPV 1/32 ",1
3460,"PEGAMENTO DE 1/8 OATEY AZUL ",1
5659,"PEGAMENTO EXTRAFUERTE BLANCO MI GALPÓN",1
5653,"PEGAMENTO GRIS INTERIOR 25 KG",1
5715,"PEGAMENTO GRIS INTERIOR 25 KG. RUMI RUMI",1
4360,"PEGAMENTO INTERIOR FAXIO",1
2378,"PEGAMENTO PVC",1
5333,"	PEGAMENTO PVC DE 1/32 AZUL.PAVCO",0
3864,"PEGAMENTO PVC DE 1/32 DOR.PAVCO",1
3866,"PEGAMENTO PVC DE 1/4 DOR.PAVCO",1
3865,"PEGAMENTO PVC DE 1/8 DOR.PAVCO",1
3155,"PEGAMENTO PVC RAIN-R.SHINE 118ml OATEY",1
6052,"PEGAMENTO TREBOL",1
124,"PEGASOL 1 LT",24
125,"PEGASOL 210 ML",10
6320,"PELOTA FUTBOL PU N5 WALON ",1
3619,"PENALIDAD",1
2260,"PENTACLORO SAUME X 400 GR",0
762,"PENTACLORO X KG",1
1928,"PERDIDA DE ROLLO DE ALAMBRE",1
3448,"PERFECTHIUM 200ML",1
2978,"PERFIL ,",1
940,"PERFIL 4 2.44X1.10 ROJO",50
805,"PERFIL 4 3X1.10 AMARILLO			",1
804,"PERFIL 4 3X1.10 VERDE			",1
2969,"PERFIL 4 ANDINO DE 3.05X1.10MTS",1
3049,"PERFIL 4 DE 1.83X1.10 MTS GRIS",1
1009,"PERFIL 4 DE 2.44x1.10mts GRIS,",48
1047,"PERFIL 4 DE 2.44X1.10mts ROJA,",0
1075,"PERFIL 4 DE 3.05X1.10 GRIS",1
1011,"PERFIL 4 DE 3.05x1.10mts ROJA,",55
2774,"PERFIL 4 DE 3.05X1.10MTS ROJA",1
551,"PERFIL 4  DE 3.05X1.10 ROJO",50
464,"PERFIL 4 DE 3.05X1.10 ROJO",1
4572,"PERFIL ALUMINIO",1
552,"PERFIL GRAN ONDA 2.44X1.10 GRIS",64
553,"PERFIL GRAN ONDA 3.05X1.10 GRIS",68
550,"PERFIL GRIS 2.44",48
60,"PERFIL OMEGA",8
466,"PERFIL OMEGA 30X25X0.45MMX3.00M GALV,",9
2851,"PERFIL PARANTE 38X38X0. 1 5/8 GALV",1
1338,"PERFIL PARANTE 38x38x0.45x3",1
2730,"PERFIL PARANTE 38X38X0.45X3 GALV",1
2848,"PERFIL PARANTE 60X38X0.45X3 GALV",1
2892,"PERFIL PARANTE 64X38",1
1471,"PERFIL PARANTE 64 X 38 (2 1/2)",1
2849,"PERFIL PARANTE 64X38X0. 2 1/2 GALV",1
1339,"PERFIL PARANTE 64x38x0.45x3",1
2893,"PERFIL PARANTE 89X38",1
2850,"PERFIL PARANTE 89X38X0.  3 5/8 GALV",1
1340,"PERFIL PARANTE 89x38x0.45x3",1
2731,"PERFIL PARANTE 89X38X0.45X3 GALV",1
3127,"PERFIL PARANTE 89X38X0.90 X3 GALV",1
467,"PERFIL PRINCIPAL CTK 1920 15/16X3.66M BL",1
470,"PERFIL RIEL 39X25X0.45X3.00 GALV,",6
634,"PERFIL RIEL 39 X 25 X 0.45 X 3 GALV",0
633,"PERFIL RIEL 65 X 25 X 0.45 X 3 GALV",0
63,"PERFIL RIEL 65X25X0.45X3GALV,",8
640,"PERFIL RIEL 90 X 25 X 0.45 X 3 GALV",0
64,"PERFIL RIEL 90X25X0.45X3 GALV,",10
3126,"PERFIL RIEL 90X25X0.90X3 GALV",1
61,"PERFIL ROJO 2.44",47
532,"PERFIL ROJO 3",1
468,"PERFIL SECUND. CTK 15/16X1.22M BL",1
469,"PERFIL TERCIARIA. CTK 15/16X0.61M BL",1
1231,"PERNO",1
327,"PERNO 425 475 423 435",1
5749,"PERNO DE ANCLAJE",1
6013,"PERNODEEXPANSION1.2X4",1
6012,"PERNODEEXPANSION3.8X4",1
3901,"PERNO DE SOQUET",1
315,"PERNO EXAGONAL (12185)",1
826,"PERNO HEXAGONAL",1
6014,"PERNOHEXAGONAL M10X30G10.9UNC",1
6015,"PERNOHEXAGONAL M12X35G10.9UNC",1
6016,"PERNOHEXAGONAL M12X40G10.9UN",1
6023,"PERNOHEXAGONAL M12X40G10.9UNC",1
6017,"PERNOHEXAGONAL M8X35G10.9UNC",1
819,"PERNO PARA LLAVE",1
860,"PERNO PASADOR (4074295)",1
870,"PERNO PL CAPERUZA (0010110)",1
869,"PERNO PL CAPERUZZ",1
873,"PERNO PL LLAVE (0010165)",1
3765,"PERNO SPACK",1
5055,"PERRO RAMBO 25K",1
4155,"PERSIANA",1
3143,"PESAJE DE BALANZA",1
958,"PETROLEO",0
5431,"PHOS HUMIC LT",1
130,"PHOSKALEX 1 LT",67
1122,"PHOS PRO X LT",1
757,"PHOSTOXIN X PASTILLA",1
3971,"PHYTON LT",1
2328,"PHYTON X 200 ML",0
4408,"PHYTON X500 ML",1
4296,"PICOS CON MANGO DE MADERA (ZAPAPICO)",1
4033,"	PICOS PERUANO CABEZA 5 LB COD 18622",1
2351,"PIEDRA CHANCADA",1
5726,"PIEDRA RIO COLOR 45X45 CJ",1
1525,"PIEDRA ZANJA",1
863,"PIEZA DE RETENCION (4074500)",1
342,"PIEZA D/RETENCION  415 425 475 ",1
1387,"pin",1
304,"PIN 425",1
303,"PIN 475",1
1096,"PINO X GALON",1
4026,"PINTADO DE LOCAL ",1
2800,"PINTURA AZUL",1
1389,"PINTURA BLANCA",1
3998,"PINTURA BLANCO BARRIO",1
3997,"PINTURA BLANCO HUMO ",1
2801,"PINTURA CELESTE",1
3703,"PINTURA CPP PATO",1
3741,"PINTURA CRONS GLN",1
2182,"PINTURA LATEX",1
4001,"PINTURA LATEX NEGRO",1
4002,"PINTURA LATEX PATO BLANCO",1
3996,"PINTURA NEGRO",1
1898,"PINTURA SATINADO BLAN",1
3428,"PINTURA SPRAY MATE",1
62,"PINTURA TEJA ANDINA ",45
1826,"PISDT",1
3509,"PISO SAN MARTIN MARMOLIZADO 2.44M2",1
4170,"PISTOLA PA ",1
4171,"PISTOLA RAMSET",1
1991,"PISTOLA SPRAY LARGA",1
874,"PISTON (407355825)",1
331,"PISTON 415 425 475 ",1
282,"PISTON 425",1
5776,"PISTON DE ENPUÑADURA (4074336)",0
2708,"PIX",1
2711,"PIX 0.5 L",1
2710,"PIX 1 L",0
284,"PLACA DE FIBRE 425",1
879,"PLACA DE JUNTA (4061257",1
281,"PLACA DE JUNTA 425",1
307,"PLACA DE JUNTA 425 475",1
1857,"PLACA GYPLAC RF 1220x2440x15.9",1
997,"PLACA GYPLAC RH 1220x2440x12.",0
1583,"PLACA GYPLAC RH 1220X2440X12.7",1
2832,"PLACA GYPLAC RH 1220X2440X12.9",1
2043,"PLACA GYPLAC RH 1220X2440X15.9",1
2044,"PLACA GYPLAC ST 1220X2440X15.9",1
998,"PLACA GYPLAC ST 1220x2440x3/8",0
560,"Placa Gyplac ST 1220x2440x9.5",0
1396,"PLACA GYPLAC ST 1220x2440x9.5",1
308,"PLACA JUNTA 425 475 435 ",1
6059,"PLACTICO C/D 80",1
2179,"PLANCHA DE DRYWALL DE 6MM",1
3079,"PLANCHA DE TUBO PARA BANDERA",1
6313,"PLANCHA ESTRIADA LAC 2.5MMX200X2400",1
1296,"PLANCHA GALVANIZADO 1/16X1200",0
1424,"PLANCHAS DE ARANDELA VETRA",1
1796,"Planchas de Drywall 3/8",1
5327,"PLANCHAS MALOGRADAS",1
